conversation_id,start_time,end_time,turn_count,Date,Status,Status2,Escalated,Escalated_2,Escalation Reason,timeZone,Abandoned,Abandoned_during_VA1,Abandoned_during_VA,Abandonment by customer - flag,Abandonment_Last_Completed_Stage,Authentication by VA success flag,Authentication by VA failure reason,AHT,AHT_Bucket,MPU_AHT,Verification_AHT,Intent_Identified_1,Intent_Identified_2,Intent_Identified_3,Intent_Identified_4,Intent_Identified_5,Intent_Identified_N,Intent_Identified_1stattempt_1,Intent_Identified_1stattempt_2,Intent_Identified_1stattempt_3,Intent_Identified_1stattempt_4,Intent_Identified_1stattempt_5,Intent_Identified_1stattempt_N,MPU_Intent_Identified_Flag,MPU_Intent_Identified_1stattempt_Flag,Here_for_MPU_Flag,Out of scope intent,MPU_Eligible_flag,MPU_Case_Closure,Number of Prompts from AI,Number of Successful Prompts from AI,Missed_Utterance,Missed_Utterance_Auth,Missed_Utterance_IntentIdentification,Missed_Utterance_MPU,AI_Prompts_Auth,AI_Prompts_IntentIdentification,AI_Prompts_MPU,Handled by Agentic AI flag,Retry of authentication flag,Retry of MPU flag,Auth_Retry_Prompt,MPU_Retry_Prompt,Half_hourly_interval,Caller_Type
ca6566a0-1462-4bec-a03b-2d4c9d46864e,2025-09-26 22:31:01.690834 UTC,2025-09-26 22:31:08.492394 UTC,6,2025-09-26,,,,,User was not happy with the information provided by Amelia.,America/Los_Angeles,0,,1,1,MPU request raised,0,,6,>30 sec,6,6,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
79670c69-57f2-4a69-9426-818eeed0774f,2025-09-26 22:31:56.263829 UTC,2025-09-26 22:32:16.667274 UTC,7,2025-09-26,,,,,User selected Pick form in main menu,America/Los_Angeles,0,,1,1,Address Match,0,,20,>30 sec,20,9,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
f77a90e5-fd33-4476-9414-f0ead4d6b0e9,2025-09-26 22:44:14.996349 UTC,2025-09-26 22:44:37.995742 UTC,9,2025-09-26,,,,,User asked about In Domain Negative - help_submit_pa,America/Los_Angeles,0,,1,1,Reason for MPU provided,0,,22,>30 sec,22,1,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
8902ef23-a24a-4121-8fe9-bbb52255bcf9,2025-09-26 22:44:52.451613 UTC,2025-09-26 22:45:32.030978 UTC,7,2025-09-26,,,,,User asked about In Domain Negative - help_submit_pa,America/Los_Angeles,0,,1,1,ANI based Auth,0,,39,30-60 sec,39,5,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
2baf76e1-84b3-4e04-b483-61472ce1d3c6,2025-09-26 22:45:50.576635 UTC,2025-09-26 22:46:27.380544 UTC,6,2025-09-26,,,,,User asked about In Domain Negative - help_submit_pa,America/Los_Angeles,0,,1,1,MPU request raised,0,,36,30-60 sec,36,1,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
c065cde7-eda0-4f26-93e9-74ac7f5e259d,2025-09-26 22:46:49.211252 UTC,2025-09-26 22:47:01.775785 UTC,5,2025-09-26,,,,,User selected Pick form in main menu,America/Los_Angeles,0,,1,1,ANI based Auth,0,,12,>30 sec,12,6,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
45f86b12-de19-47c2-ad1b-ebbde0e10e02,2025-09-26 22:49:14.506906 UTC,2025-09-26 22:49:40.966234 UTC,5,2025-09-26,,,,,User selected Pick form in main menu,America/Los_Angeles,0,,1,1,MPU request raised,0,,26,>30 sec,26,4,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
ccad2845-76a2-402f-8ffe-3b15a320aca5,2025-09-26 22:55:26.465212 UTC,2025-09-26 22:55:32.354223 UTC,5,2025-09-26,,,,,User was not happy with the information provided by Amelia.,America/Los_Angeles,0,,1,1,ANI based Auth,0,,5,<5 sec,5,4,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
d12ba2e7-2be3-494a-a5cb-d4c3d7a1351a,2025-09-26 22:55:42.185038 UTC,2025-09-26 22:55:47.938495 UTC,5,2025-09-26,,,,,User chooses More Help in Password reset,America/Los_Angeles,0,,1,1,Address Match,0,,5,<5 sec,5,7,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
eba9cf4c-14f5-41b8-8269-010cfa6f2712,2025-09-26 23:00:44.286892 UTC,2025-09-26 23:00:49.480765 UTC,5,2025-09-26,,,,,User selected Pick form in main menu,America/Los_Angeles,0,,1,1,ANI based Auth,0,,5,<5 sec,5,3,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
6ece82d3-597f-4fb3-b355-5995fafdf80b,2025-09-26 23:01:18.958260 UTC,2025-09-26 23:01:25.090702 UTC,5,2025-09-26,,,,,User asked about In Domain Negative - help_submit_pa,America/Los_Angeles,0,,1,1,Address Match,0,,6,>30 sec,6,5,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
42ab2961-b8f9-406e-9a0f-e52ab1ce44fa,2025-09-26 23:02:20.664641 UTC,2025-09-26 23:02:26.242138 UTC,5,2025-09-26,,,,,Touchpoint is ePA Failed Sent,America/Los_Angeles,0,,1,1,ANI based Auth,0,,5,<5 sec,5,7,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
79e88743-f1f8-4edf-986d-f4630366be09,2025-09-26 23:05:55.717584 UTC,2025-09-26 23:06:41.717399 UTC,6,2025-09-26,,,,,User was not happy with the information provided by Amelia.,America/Los_Angeles,0,,1,1,Address Match,0,,45,30-60 sec,45,2,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
a2ad34a6-3ecf-4bbd-870c-12f45049a122,2025-09-26 23:10:44.707418 UTC,2025-09-26 23:12:48.534196 UTC,7,2025-09-26,,,,,User asked about In Domain Negative - help_submit_pa,America/Los_Angeles,0,,1,1,Reason for MPU provided,0,,123,>120 sec,123,7,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
594f4516-3b04-45a7-acd7-3e8e62a1f6e2,2025-09-27 10:35:12.589435 UTC,2025-09-27 10:35:57.434448 UTC,5,2025-09-27,OPEN,OPEN,,,User chooses More Help in Password reset,America/Los_Angeles,0,,1,1,Intent Captured,0,,44,30-60 sec,44,4,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
1dc60a35-50fc-475a-9f1c-37384772a064,2025-09-29 09:00:03.386091 UTC,2025-09-29 09:01:12.212177 UTC,5,2025-09-29,OPEN,OPEN,,,User was not happy with the information provided by Amelia.,America/Los_Angeles,0,,1,1,ANI based Auth,0,,68,60-120 sec,68,6,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
065hahvQQ49SBaIoxMkS4yBYA,2025-09-29 09:11:40.496851 UTC,2025-09-29 09:13:30.510251 UTC,10,2025-09-29,,,,,User selected Pick form in main menu,,0,,1,1,Reason for MPU provided,0,,110,60-120 sec,110,5,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
103KnpHiejTRB66hGXDG-3ASg,2025-09-29 09:35:08.874980 UTC,2025-09-29 09:36:11.940756 UTC,5,2025-09-29,OPEN,OPEN,,,User chooses More Help in Password reset,,0,,1,1,Eligibility for raising MPU request,0,,63,60-120 sec,63,4,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
5b451a9c-b2aa-4872-a486-ba5f0251ada8,2025-09-29 09:41:01.183487 UTC,2025-09-29 09:44:21.129100 UTC,5,2025-09-29,,,,,Touchpoint is ePA Failed Sent,America/Los_Angeles,0,,1,1,Intent Captured,0,,199,>120 sec,199,8,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
bc6a5d0a-da1d-4791-9558-d4fd9a6c6c26,2025-09-29 09:44:28.866499 UTC,2025-09-29 09:45:04.556005 UTC,6,2025-09-29,OPEN,OPEN,,,User chooses More Help in Password reset,America/Los_Angeles,0,,1,1,Reason for MPU provided,0,,35,30-60 sec,35,6,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
71f998f8-520b-4a8b-967c-9761dea510b5,2025-09-29 10:58:54.514690 UTC,2025-09-29 11:02:18.857347 UTC,7,2025-09-29,,,,,Touchpoint is ePA Failed Sent,America/Los_Angeles,0,,1,1,Reason for MPU provided,0,,204,>120 sec,204,5,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
714d9ccf-73ec-4f94-ba52-e6db16d54f9a,2025-09-29 11:04:16.829938 UTC,2025-09-29 11:04:30.792860 UTC,4,2025-09-29,,,,,User asked about In Domain Negative - help_submit_pa,America/Los_Angeles,0,,1,1,Eligibility for raising MPU request,0,,13,>30 sec,13,8,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
d68aeda0-9b5a-4880-a542-91f959693291,2025-09-29 11:08:02.644701 UTC,2025-09-29 11:10:29.047593 UTC,4,2025-09-29,,,,,User selected Pick form in main menu,America/Los_Angeles,0,,1,1,Address Match,0,,146,>120 sec,146,1,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
5dba0174-42a9-433b-9c0e-2a3483be7373,2025-09-29 11:47:31.475453 UTC,2025-09-29 11:48:26.365873 UTC,7,2025-09-29,OPEN,OPEN,,,User chooses More Help in Password reset,America/Los_Angeles,0,,1,1,ANI based Auth,0,,54,30-60 sec,54,1,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
c675a2ad-6350-4d6c-bee1-0522726d9cb4,2025-09-29 11:48:57.884243 UTC,2025-09-29 11:49:18.362678 UTC,6,2025-09-29,OPEN,OPEN,,,User selected Pick form in main menu,America/Los_Angeles,0,,1,1,ANI based Auth,0,,20,>30 sec,20,5,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
86093e45-974f-44ab-84c0-4c880a9fb167,2025-09-29 11:49:33.762470 UTC,2025-09-29 11:50:15.790962 UTC,8,2025-09-29,OPEN,OPEN,,,User asked about In Domain Negative - help_submit_pa,America/Los_Angeles,0,,1,1,ANI based Auth,0,,42,30-60 sec,42,7,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
90d58a82-c979-4043-be49-51460cf5f210,2025-09-29 11:54:59.050060 UTC,2025-09-29 12:04:16.714248 UTC,8,2025-09-29,OPEN,OPEN,,,User chooses More Help in Password reset,America/Los_Angeles,0,,1,1,Eligibility for raising MPU request,0,,557,>120 sec,557,9,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
967e5eb9-adab-42e5-b8b0-7b0174e07ec4,2025-09-29 12:01:55.441148 UTC,2025-09-29 12:02:09.019297 UTC,8,2025-09-29,OPEN,OPEN,,,Touchpoint is ePA Failed Sent,America/Los_Angeles,0,,1,1,ANI based Auth,0,,13,>30 sec,13,4,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
cd11bdda-8eea-45ec-9d0f-a2a088db2b40,2025-09-29 12:03:46.476189 UTC,2025-09-29 12:04:22.138720 UTC,7,2025-09-29,OPEN,OPEN,,,User chooses More Help in Password reset,America/Los_Angeles,0,,1,1,Address Match,0,,35,30-60 sec,35,6,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
2fbae742-7846-46bb-b2ab-2e781b7d7ccc,2025-09-29 12:07:05.177318 UTC,2025-09-29 12:08:04.063516 UTC,8,2025-09-29,OPEN,OPEN,,,Touchpoint is ePA Failed Sent,America/Los_Angeles,0,,1,1,Reason for MPU provided,0,,58,30-60 sec,58,5,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
60e13811-2d88-448d-826b-63e83ac349af,2025-09-29 12:13:18.033066 UTC,2025-09-29 12:13:32.321884 UTC,8,2025-09-29,,,,,Touchpoint is ePA Failed Sent,America/Los_Angeles,0,,1,1,ANI based Auth,0,,14,>30 sec,14,2,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
fb3b706f-9d58-473e-90aa-891d3da67e15,2025-09-29 12:13:43.229489 UTC,2025-09-29 12:14:43.874227 UTC,8,2025-09-29,OPEN,OPEN,,,User asked about In Domain Negative - help_submit_pa,America/Los_Angeles,0,,1,1,Eligibility for raising MPU request,0,,60,30-60 sec,60,3,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
065hQEF7GFOTk2vtPJhi6zv-A,2025-09-29 12:18:56.433038 UTC,2025-09-29 12:20:19.031118 UTC,6,2025-09-29,OPEN,OPEN,,,User chooses More Help in Password reset,,0,,1,1,MPU request raised,0,,82,60-120 sec,82,9,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
1709cae3-1aee-44be-b0e2-9b86014ddbfe,2025-09-29 12:24:50.351517 UTC,2025-09-29 12:25:31.210104 UTC,6,2025-09-29,,,,,Touchpoint is ePA Failed Sent,America/Los_Angeles,0,,1,1,Intent Captured,0,,40,30-60 sec,40,9,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
1199uZGd3i-Tsu8Jz__nxU-5w,2025-09-29 12:26:41.455297 UTC,2025-09-29 12:28:04.603808 UTC,6,2025-09-29,,,,,User chooses More Help in Password reset,,0,,1,1,ANI based Auth,0,,83,60-120 sec,83,9,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
119lp3BavXgSwaiHVVF3WDSxw,2025-09-29 12:30:01.908137 UTC,2025-09-29 12:30:40.589042 UTC,4,2025-09-29,,,,,User asked about In Domain Negative - help_submit_pa,,0,,1,1,Address Match,0,,38,30-60 sec,38,7,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
10392mx_qQSQV-y5bsTEXRCJg,2025-09-29 12:32:00.521531 UTC,2025-09-29 12:32:39.507168 UTC,4,2025-09-29,,,,,User asked about In Domain Negative - help_submit_pa,,0,,1,1,Intent Captured,0,,38,30-60 sec,38,4,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
148ff26a-00b1-40c1-9c70-7e0c2ce65dd7,2025-09-29 12:34:25.026708 UTC,2025-09-29 12:34:25.026708 UTC,1,2025-09-29,,,,,User selected Pick form in main menu,America/Los_Angeles,0,,1,1,Address Match,0,,0,<5 sec,0,7,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
aded209e-df8a-4efb-8306-baf456b33ba9,2025-09-29 12:34:31.817288 UTC,2025-09-29 12:34:36.199237 UTC,2,2025-09-29,,,,,Touchpoint is ePA Failed Sent,America/Los_Angeles,0,,1,1,Eligibility for raising MPU request,0,,4,<5 sec,4,1,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
103M662924TRxWKGaP3_CoOfg,2025-09-29 12:37:21.058020 UTC,2025-09-29 12:39:54.015735 UTC,11,2025-09-29,OPEN,OPEN,,,Touchpoint is ePA Failed Sent,,0,,1,1,Intent Captured,0,,152,>120 sec,152,5,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
195b0d79-ddc1-4348-9087-d2a94ee988b2,2025-09-29 12:44:14.948733 UTC,2025-09-29 12:45:09.743613 UTC,5,2025-09-29,,,,,User asked about In Domain Negative - help_submit_pa,America/Los_Angeles,0,,1,1,Eligibility for raising MPU request,0,,54,30-60 sec,54,8,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
cf76372e-41c1-4a34-b159-7c34590681c0,2025-09-29 12:44:33.093708 UTC,2025-09-29 12:46:09.675441 UTC,7,2025-09-29,,,,,User asked about In Domain Negative - help_submit_pa,America/Los_Angeles,0,,1,1,Reason for MPU provided,0,,96,60-120 sec,96,9,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
25f33fa1-3c20-417a-b374-56f43efe1516,2025-09-29 12:46:46.590515 UTC,2025-09-29 12:50:13.344574 UTC,6,2025-09-29,OPEN,OPEN,,,User chooses More Help in Password reset,America/Los_Angeles,0,,1,1,Reason for MPU provided,0,,206,>120 sec,206,7,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
3102e32e-491f-4895-98d9-eb8711761770,2025-09-29 12:50:40.712839 UTC,2025-09-29 12:51:08.164611 UTC,6,2025-09-29,,,,,User was not happy with the information provided by Amelia.,America/Los_Angeles,0,,1,1,MPU request raised,0,,27,>30 sec,27,1,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
c592ecb0-d813-4ba9-9451-bb31c74de710,2025-09-29 12:51:36.398176 UTC,2025-09-29 12:52:16.019087 UTC,10,2025-09-29,,,,,Touchpoint is ePA Failed Sent,America/Los_Angeles,0,,1,1,ANI based Auth,0,,39,30-60 sec,39,1,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
9ccefc92-9d57-49d2-bc5d-a1e41ecb61bd,2025-09-29 12:52:25.253458 UTC,2025-09-29 12:52:39.147275 UTC,10,2025-09-29,,,,,User was not happy with the information provided by Amelia.,America/Los_Angeles,0,,1,1,Reason for MPU provided,0,,13,>30 sec,13,3,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
968424f9-7e1a-47ed-bb53-4ec8c7d07389,2025-09-29 12:53:29.482679 UTC,2025-09-29 12:53:45.376896 UTC,10,2025-09-29,,,,,User selected Pick form in main menu,America/Los_Angeles,0,,1,1,Intent Captured,0,,15,>30 sec,15,7,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
ea432ffb-540f-4130-bee4-da3e05ee26fb,2025-09-29 12:54:08.001484 UTC,2025-09-29 12:55:20.374851 UTC,10,2025-09-29,,,,,Touchpoint is ePA Failed Sent,America/Los_Angeles,0,,1,1,ANI based Auth,0,,72,60-120 sec,72,7,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
119wV2TBOgTTj6XYQmyxyEWVw,2025-09-29 13:04:35.666832 UTC,2025-09-29 13:05:57.909909 UTC,6,2025-09-29,,,,,User selected Pick form in main menu,,0,,1,1,MPU request raised,0,,82,60-120 sec,82,1,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
07bc40f7-8b9e-45fc-899d-452982b46782,2025-09-29 14:23:13.447619 UTC,2025-09-29 14:24:58.893670 UTC,8,2025-09-29,OPEN,OPEN,,,User chooses More Help in Password reset,America/Los_Angeles,0,,1,1,Reason for MPU provided,0,,105,60-120 sec,105,7,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
896d0cd7-668c-421b-942b-40b4a778270f,2025-09-29 14:26:00.457721 UTC,2025-09-29 14:26:16.282862 UTC,8,2025-09-29,OPEN,OPEN,,,Touchpoint is ePA Failed Sent,America/Los_Angeles,0,,1,1,MPU request raised,0,,15,>30 sec,15,8,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
08935dda-a369-4b55-889c-e964d7f11b5e,2025-09-29 15:16:33.186506 UTC,2025-09-29 15:42:13.022993 UTC,9,2025-09-29,OPEN,OPEN,false,false,Touchpoint is ePA Failed Sent,America/Los_Angeles,0,,1,1,MPU request raised,0,,1539,>120 sec,1539,8,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
104c0b2c-aaa2-416f-bfc6-1068e3e211ae,2025-09-29 15:43:31.279983 UTC,2025-09-29 15:44:46.868642 UTC,8,2025-09-29,,,,,User asked about In Domain Negative - help_submit_pa,America/Los_Angeles,0,,1,1,Intent Captured,0,,75,60-120 sec,75,7,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
a8cef765-28e7-4166-aa34-63aeb85dfa34,2025-09-29 15:46:17.105823 UTC,2025-09-29 15:46:32.528211 UTC,8,2025-09-29,,,,,User selected Pick form in main menu,America/Los_Angeles,0,,1,1,ANI based Auth,0,,15,>30 sec,15,9,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
75430b10-7d84-4d64-931c-ba622ad3e30c,2025-09-29 15:47:07.617020 UTC,2025-09-29 15:47:21.545414 UTC,8,2025-09-29,,,,,User chooses More Help in Password reset,America/Los_Angeles,0,,1,1,Intent Captured,0,,13,>30 sec,13,6,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
97b01cc9-e173-42ff-80b8-755f92816cb5,2025-09-29 16:58:55.381048 UTC,2025-09-29 17:00:44.974773 UTC,13,2025-09-29,,,,,User asked about In Domain Negative - help_submit_pa,America/Los_Angeles,0,,1,1,Intent Captured,0,,109,60-120 sec,109,8,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
103QjbtC6EzSY2akBBuIWFpNg,2025-09-29 17:13:30.733682 UTC,2025-09-29 17:16:36.625659 UTC,11,2025-09-29,OPEN,OPEN,,,Touchpoint is ePA Failed Sent,,0,,1,1,Intent Captured,0,,185,>120 sec,185,8,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
0651rnBSd9gSgKhCR4VCPSZPA,2025-09-29 17:17:51.949971 UTC,2025-09-29 17:19:11.854610 UTC,6,2025-09-29,,,,,Touchpoint is ePA Failed Sent,,0,,1,1,Eligibility for raising MPU request,0,,79,60-120 sec,79,9,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,testdata,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,testdata,testdata,0,user
