conversation_id,start_time,end_time,turn_count,all_request_times,timeZone,isEscalated,isForMPU,isMPUCaseCreated,mpuCaseCreationNumber,is_mpu_eligible,ineligibleReason,Abandoned_flag,End_Interaction,Stage_Last_Completed_Escalation,Caller_Type,Intent_Identified,MPU_Intent_Identification_retry,MPU_AHT,Auth_Sub_module1_AHT,Auth_Sub_module2_AHT,Auth_Sub_moduleN_AHT,MPU_Sub_module1_AHT,MPU_Sub_module2_AHT,MPU_Sub_moduleN_AHT,MPU_Code,Number_of_Question_Prompts_from_AI,Number_of_Successful_Prompts_from_AI,Number_of_AI_Prompts_Exception_handling,AI_Prompts_Auth,AI_Prompts_Intent_Identification,AI_Prompts_MPU,Prompts_Exception_Handling_Auth,Prompts_Exception_Handling_Intent_Identification,Prompts_Exception_Handling_MPU,Handled_by_AI_flag,Stage_Last_handled_abandonment,Retry_of_authentication_VA_flag,Retry_of_MPU_resolution_VA_flag,Auth_Retry_Prompt,MPU_Retry_Prompt,Type,ASAbandonment_by_customer_flag,Authentication_by_VA_success_flag,Authentication_by_VA_failure_reason
db313048-ffd7-40d5-8e14-36ec4fa03f2c,2025-10-01 14:13:50.987388 UTC,2025-10-01 14:14:08.713335 UTC,9,2025-10-01T14:13:50+00:00|2025-10-01T14:13:53+00:00|2025-10-01T14:13:55+00:00|2025-10-01T14:13:57+00:00|2025-10-01T14:13:59+00:00|2025-10-01T14:14:03+00:00|2025-10-01T14:14:05+00:00|2025-10-01T14:14:07+00:00|2025-10-01T14:14:08+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
f27bf76b-25bd-41a3-9d77-b78131b5c92c,2025-10-01 14:14:39.752144 UTC,2025-10-01 14:15:30.713352 UTC,5,2025-10-01T14:14:39+00:00|2025-10-01T14:14:46+00:00|2025-10-01T14:15:21+00:00|2025-10-01T14:15:24+00:00|2025-10-01T14:15:30+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
f6f4a714-e9fd-4c9f-bc6c-ce0fe82d29ef,2025-10-01 14:17:24.838646 UTC,2025-10-01 14:17:39.423695 UTC,9,2025-10-01T14:17:24+00:00|2025-10-01T14:17:27+00:00|2025-10-01T14:17:29+00:00|2025-10-01T14:17:30+00:00|2025-10-01T14:17:32+00:00|2025-10-01T14:17:35+00:00|2025-10-01T14:17:36+00:00|2025-10-01T14:17:37+00:00|2025-10-01T14:17:39+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
b9b2f3fc-ec04-41ec-b310-72eb2056d447,2025-10-01 14:17:40.585805 UTC,2025-10-01 14:19:28.322315 UTC,5,2025-10-01T14:17:40+00:00|2025-10-01T14:17:43+00:00|2025-10-01T14:19:04+00:00|2025-10-01T14:19:07+00:00|2025-10-01T14:19:28+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
3775c788-dae5-4bdd-9c1e-eced606227dd,2025-10-01 14:18:40.700832 UTC,2025-10-01 14:20:10.989946 UTC,6,2025-10-01T14:18:40+00:00|2025-10-01T14:18:50+00:00|2025-10-01T14:19:02+00:00|2025-10-01T14:19:14+00:00|2025-10-01T14:19:48+00:00|2025-10-01T14:20:10+00:00,America/Los_Angeles,false,false,,,false,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
fb14de15-6d42-4ec9-84f1-02c3ff0da67e,2025-10-01 14:46:19.638271 UTC,2025-10-01 14:48:11.227466 UTC,7,2025-10-01T14:46:19+00:00|2025-10-01T14:46:26+00:00|2025-10-01T14:46:37+00:00|2025-10-01T14:46:40+00:00|2025-10-01T14:47:08+00:00|2025-10-01T14:48:00+00:00|2025-10-01T14:48:11+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
119JbDw0mFxRyWBkuZRZgfiRw,2025-10-01 16:20:58.707318 UTC,2025-10-01 16:24:45.962716 UTC,13,2025-10-01T16:20:58+00:00|2025-10-01T16:21:07+00:00|2025-10-01T16:21:19+00:00|2025-10-01T16:21:43+00:00|2025-10-01T16:22:05+00:00|2025-10-01T16:22:26+00:00|2025-10-01T16:22:46+00:00|2025-10-01T16:23:06+00:00|2025-10-01T16:23:25+00:00|2025-10-01T16:23:54+00:00|2025-10-01T16:24:02+00:00|2025-10-01T16:24:21+00:00|2025-10-01T16:24:45+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
081obPI5izOQVuuB_HmQQW8uQ,2025-10-01 16:26:03.720397 UTC,2025-10-01 16:29:42.920678 UTC,15,2025-10-01T16:26:03+00:00|2025-10-01T16:26:09+00:00|2025-10-01T16:26:20+00:00|2025-10-01T16:26:41+00:00|2025-10-01T16:26:49+00:00|2025-10-01T16:26:58+00:00|2025-10-01T16:27:19+00:00|2025-10-01T16:27:40+00:00|2025-10-01T16:28:02+00:00|2025-10-01T16:28:20+00:00|2025-10-01T16:28:38+00:00|2025-10-01T16:28:52+00:00|2025-10-01T16:29:08+00:00|2025-10-01T16:29:25+00:00|2025-10-01T16:29:42+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
081j0GhnqyBRSuQVQgVXVEaYQ,2025-10-01 16:32:38.727467 UTC,2025-10-01 16:35:34.749685 UTC,12,2025-10-01T16:32:38+00:00|2025-10-01T16:32:44+00:00|2025-10-01T16:32:55+00:00|2025-10-01T16:33:10+00:00|2025-10-01T16:33:31+00:00|2025-10-01T16:33:49+00:00|2025-10-01T16:34:07+00:00|2025-10-01T16:34:20+00:00|2025-10-01T16:34:39+00:00|2025-10-01T16:34:54+00:00|2025-10-01T16:35:10+00:00|2025-10-01T16:35:34+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
119Mu9GOL1BTAi9pTbqBuWDrw,2025-10-01 16:37:52.498793 UTC,2025-10-01 16:40:22.108118 UTC,11,2025-10-01T16:37:52+00:00|2025-10-01T16:37:58+00:00|2025-10-01T16:38:09+00:00|2025-10-01T16:38:31+00:00|2025-10-01T16:38:52+00:00|2025-10-01T16:39:12+00:00|2025-10-01T16:39:30+00:00|2025-10-01T16:39:43+00:00|2025-10-01T16:39:49+00:00|2025-10-01T16:40:04+00:00|2025-10-01T16:40:22+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
065TLSd9mUjR3W5QYVq-EcspA,2025-10-01 16:42:03.662737 UTC,2025-10-01 16:46:49.771153 UTC,13,2025-10-01T16:42:03+00:00|2025-10-01T16:42:08+00:00|2025-10-01T16:42:21+00:00|2025-10-01T16:42:42+00:00|2025-10-01T16:43:04+00:00|2025-10-01T16:43:22+00:00|2025-10-01T16:43:40+00:00|2025-10-01T16:44:05+00:00|2025-10-01T16:44:23+00:00|2025-10-01T16:44:43+00:00|2025-10-01T16:46:01+00:00|2025-10-01T16:46:23+00:00|2025-10-01T16:46:49+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
065hZXTYqY9TOWApKhO7hmPcA,2025-10-03 11:11:50.324655 UTC,2025-10-03 11:13:46.53984 UTC,9,2025-10-03T11:11:50+00:00|2025-10-03T11:11:59+00:00|2025-10-03T11:12:11+00:00|2025-10-03T11:12:17+00:00|2025-10-03T11:12:33+00:00|2025-10-03T11:12:51+00:00|2025-10-03T11:13:15+00:00|2025-10-03T11:13:29+00:00|2025-10-03T11:13:46+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
081WhpSqAEqRRa-eEPKATCfyQ,2025-10-03 11:19:04.366661 UTC,2025-10-03 11:20:52.955609 UTC,7,2025-10-03T11:19:04+00:00|2025-10-03T11:19:10+00:00|2025-10-03T11:19:21+00:00|2025-10-03T11:19:45+00:00|2025-10-03T11:20:06+00:00|2025-10-03T11:20:29+00:00|2025-10-03T11:20:52+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
065lsQPiOLwRUyLaG5M-6aj-A,2025-10-03 13:46:46.442503 UTC,2025-10-03 13:52:53.589206 UTC,20,2025-10-03T13:46:46+00:00|2025-10-03T13:46:51+00:00|2025-10-03T13:47:03+00:00|2025-10-03T13:47:25+00:00|2025-10-03T13:47:45+00:00|2025-10-03T13:47:57+00:00|2025-10-03T13:48:17+00:00|2025-10-03T13:48:42+00:00|2025-10-03T13:48:59+00:00|2025-10-03T13:49:17+00:00|2025-10-03T13:49:27+00:00|2025-10-03T13:49:48+00:00|2025-10-03T13:50:06+00:00|2025-10-03T13:50:28+00:00|2025-10-03T13:50:50+00:00|2025-10-03T13:51:09+00:00|2025-10-03T13:51:39+00:00|2025-10-03T13:52:03+00:00|2025-10-03T13:52:28+00:00|2025-10-03T13:52:53+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
065VGbfZVNuTrCCiiSuzU2ueA,2025-10-03 14:33:27.707401 UTC,2025-10-03 14:37:30.575268 UTC,17,2025-10-03T14:33:27+00:00|2025-10-03T14:33:37+00:00|2025-10-03T14:33:49+00:00|2025-10-03T14:34:12+00:00|2025-10-03T14:34:34+00:00|2025-10-03T14:34:54+00:00|2025-10-03T14:35:05+00:00|2025-10-03T14:35:25+00:00|2025-10-03T14:35:44+00:00|2025-10-03T14:36:00+00:00|2025-10-03T14:36:30+00:00|2025-10-03T14:36:42+00:00|2025-10-03T14:36:52+00:00|2025-10-03T14:37:01+00:00|2025-10-03T14:37:10+00:00|2025-10-03T14:37:19+00:00|2025-10-03T14:37:30+00:00,,false,false,,,false,routeDelay,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
081bYz4yTqZRkOmDLrJ1bZAhQ,2025-10-03 14:39:18.500769 UTC,2025-10-03 14:42:56.146668 UTC,16,2025-10-03T14:39:18+00:00|2025-10-03T14:39:24+00:00|2025-10-03T14:39:34+00:00|2025-10-03T14:39:58+00:00|2025-10-03T14:40:18+00:00|2025-10-03T14:40:39+00:00|2025-10-03T14:40:51+00:00|2025-10-03T14:41:17+00:00|2025-10-03T14:41:43+00:00|2025-10-03T14:42:09+00:00|2025-10-03T14:42:18+00:00|2025-10-03T14:42:27+00:00|2025-10-03T14:42:34+00:00|2025-10-03T14:42:41+00:00|2025-10-03T14:42:48+00:00|2025-10-03T14:42:56+00:00,,false,false,,,false,routeDelay,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
081VtLi6c7eSdSgYR_4i_r1jQ,2025-10-03 14:57:42.995077 UTC,2025-10-03 15:01:12.278616 UTC,13,2025-10-03T14:57:42+00:00|2025-10-03T14:57:51+00:00|2025-10-03T14:58:02+00:00|2025-10-03T14:58:25+00:00|2025-10-03T14:58:47+00:00|2025-10-03T14:59:08+00:00|2025-10-03T14:59:25+00:00|2025-10-03T14:59:46+00:00|2025-10-03T14:59:59+00:00|2025-10-03T15:00:17+00:00|2025-10-03T15:00:36+00:00|2025-10-03T15:00:53+00:00|2025-10-03T15:01:12+00:00,,false,false,,,false,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
103p2epShmwQ-igsam_Fwj6Mg,2025-10-03 15:15:49.951084 UTC,2025-10-03 15:20:26.434002 UTC,16,2025-10-03T15:15:49+00:00|2025-10-03T15:15:57+00:00|2025-10-03T15:16:08+00:00|2025-10-03T15:16:30+00:00|2025-10-03T15:16:51+00:00|2025-10-03T15:17:42+00:00|2025-10-03T15:17:51+00:00|2025-10-03T15:18:06+00:00|2025-10-03T15:18:22+00:00|2025-10-03T15:18:37+00:00|2025-10-03T15:18:59+00:00|2025-10-03T15:19:16+00:00|2025-10-03T15:19:34+00:00|2025-10-03T15:19:49+00:00|2025-10-03T15:20:11+00:00|2025-10-03T15:20:26+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
103sQx61_XRSPWI3KQhrif5rg,2025-10-03 16:21:48.299273 UTC,2025-10-03 16:25:48.553774 UTC,16,2025-10-03T16:21:48+00:00|2025-10-03T16:21:58+00:00|2025-10-03T16:22:09+00:00|2025-10-03T16:22:34+00:00|2025-10-03T16:22:50+00:00|2025-10-03T16:23:12+00:00|2025-10-03T16:23:43+00:00|2025-10-03T16:24:12+00:00|2025-10-03T16:24:18+00:00|2025-10-03T16:24:31+00:00|2025-10-03T16:24:59+00:00|2025-10-03T16:25:19+00:00|2025-10-03T16:25:29+00:00|2025-10-03T16:25:35+00:00|2025-10-03T16:25:43+00:00|2025-10-03T16:25:48+00:00,,false,false,true,500VE00000Qe9jxYAB,false,IsContainerBlocked,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
081_FNLIAT0QDugs0PuoTKR_Q,2025-10-03 16:33:15.685755 UTC,2025-10-03 16:38:42.080759 UTC,22,2025-10-03T16:33:15+00:00|2025-10-03T16:33:21+00:00|2025-10-03T16:33:32+00:00|2025-10-03T16:33:37+00:00|2025-10-03T16:33:59+00:00|2025-10-03T16:34:20+00:00|2025-10-03T16:34:40+00:00|2025-10-03T16:34:55+00:00|2025-10-03T16:35:09+00:00|2025-10-03T16:35:20+00:00|2025-10-03T16:35:35+00:00|2025-10-03T16:36:00+00:00|2025-10-03T16:36:10+00:00|2025-10-03T16:36:24+00:00|2025-10-03T16:36:44+00:00|2025-10-03T16:36:59+00:00|2025-10-03T16:37:19+00:00|2025-10-03T16:37:41+00:00|2025-10-03T16:38:03+00:00|2025-10-03T16:38:13+00:00|2025-10-03T16:38:35+00:00|2025-10-03T16:38:42+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
065Q9O6UgC8ThK42wcxU5feLA,2025-10-03 16:41:30.073013 UTC,2025-10-03 16:45:27.167713 UTC,14,2025-10-03T16:41:30+00:00|2025-10-03T16:41:36+00:00|2025-10-03T16:41:50+00:00|2025-10-03T16:42:07+00:00|2025-10-03T16:42:28+00:00|2025-10-03T16:42:47+00:00|2025-10-03T16:43:02+00:00|2025-10-03T16:43:23+00:00|2025-10-03T16:43:35+00:00|2025-10-03T16:43:51+00:00|2025-10-03T16:44:23+00:00|2025-10-03T16:44:50+00:00|2025-10-03T16:45:00+00:00|2025-10-03T16:45:27+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
081r3ylhdVgSHWc12ci8Ur1KQ,2025-10-03 16:46:33.864553 UTC,2025-10-03 16:49:21.857002 UTC,11,2025-10-03T16:46:33+00:00|2025-10-03T16:46:39+00:00|2025-10-03T16:46:50+00:00|2025-10-03T16:47:19+00:00|2025-10-03T16:47:40+00:00|2025-10-03T16:48:05+00:00|2025-10-03T16:48:21+00:00|2025-10-03T16:48:35+00:00|2025-10-03T16:48:46+00:00|2025-10-03T16:49:05+00:00|2025-10-03T16:49:21+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
119u-WZhR8oQKalBBjPxQHY5w,2025-10-03 16:50:50.776909 UTC,2025-10-03 16:57:00.27234 UTC,21,2025-10-03T16:50:50+00:00|2025-10-03T16:50:56+00:00|2025-10-03T16:51:07+00:00|2025-10-03T16:51:32+00:00|2025-10-03T16:51:53+00:00|2025-10-03T16:52:19+00:00|2025-10-03T16:52:35+00:00|2025-10-03T16:53:10+00:00|2025-10-03T16:53:31+00:00|2025-10-03T16:53:47+00:00|2025-10-03T16:54:08+00:00|2025-10-03T16:54:26+00:00|2025-10-03T16:54:50+00:00|2025-10-03T16:55:00+00:00|2025-10-03T16:55:18+00:00|2025-10-03T16:55:30+00:00|2025-10-03T16:55:58+00:00|2025-10-03T16:56:05+00:00|2025-10-03T16:56:20+00:00|2025-10-03T16:56:49+00:00|2025-10-03T16:57:00+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2db23011-c601-47ad-b29c-2a30b72cdb08,2025-10-06 11:59:42.780807 UTC,2025-10-06 12:00:00.279354 UTC,5,2025-10-06T11:59:42+00:00|2025-10-06T11:59:46+00:00|2025-10-06T11:59:51+00:00|2025-10-06T11:59:56+00:00|2025-10-06T12:00:00+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
081SfOBMQuYSxOPryp7nbHFaQ,2025-10-06 12:34:58.756182 UTC,2025-10-06 12:37:02.970574 UTC,8,2025-10-06T12:34:58+00:00|2025-10-06T12:35:08+00:00|2025-10-06T12:35:18+00:00|2025-10-06T12:35:41+00:00|2025-10-06T12:36:01+00:00|2025-10-06T12:36:21+00:00|2025-10-06T12:36:42+00:00|2025-10-06T12:37:02+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
081fZhaNcg8RUyRyPmgmdQ3nQ,2025-10-06 12:36:12.740351 UTC,2025-10-06 12:39:33.138013 UTC,11,2025-10-06T12:36:12+00:00|2025-10-06T12:36:18+00:00|2025-10-06T12:36:28+00:00|2025-10-06T12:36:52+00:00|2025-10-06T12:37:14+00:00|2025-10-06T12:37:43+00:00|2025-10-06T12:38:02+00:00|2025-10-06T12:38:16+00:00|2025-10-06T12:38:38+00:00|2025-10-06T12:39:05+00:00|2025-10-06T12:39:33+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
081AgZZ6YL8RpeLljDfGh8z6Q,2025-10-06 12:41:42.153188 UTC,2025-10-06 12:42:21.132073 UTC,4,2025-10-06T12:41:42+00:00|2025-10-06T12:41:47+00:00|2025-10-06T12:41:58+00:00|2025-10-06T12:42:21+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
103MpORX3x2S7G1bQ_AzmBJgg,2025-10-06 12:42:32.129431 UTC,2025-10-06 12:43:54.870926 UTC,6,2025-10-06T12:42:32+00:00|2025-10-06T12:42:37+00:00|2025-10-06T12:42:48+00:00|2025-10-06T12:43:12+00:00|2025-10-06T12:43:33+00:00|2025-10-06T12:43:54+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
065myX_UHMcRzKloM2_3w82tA,2025-10-06 12:46:36.5793 UTC,2025-10-06 12:50:41.248255 UTC,15,2025-10-06T12:46:36+00:00|2025-10-06T12:46:41+00:00|2025-10-06T12:46:52+00:00|2025-10-06T12:47:15+00:00|2025-10-06T12:47:36+00:00|2025-10-06T12:47:53+00:00|2025-10-06T12:48:17+00:00|2025-10-06T12:48:34+00:00|2025-10-06T12:49:02+00:00|2025-10-06T12:49:17+00:00|2025-10-06T12:49:34+00:00|2025-10-06T12:49:52+00:00|2025-10-06T12:50:03+00:00|2025-10-06T12:50:26+00:00|2025-10-06T12:50:41+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
10320_g6Kd7TSyG1fErgLY5og,2025-10-06 13:01:59.242641 UTC,2025-10-06 13:05:26.172945 UTC,13,2025-10-06T13:01:59+00:00|2025-10-06T13:02:05+00:00|2025-10-06T13:02:19+00:00|2025-10-06T13:02:46+00:00|2025-10-06T13:03:08+00:00|2025-10-06T13:03:32+00:00|2025-10-06T13:03:49+00:00|2025-10-06T13:04:08+00:00|2025-10-06T13:04:19+00:00|2025-10-06T13:04:35+00:00|2025-10-06T13:04:57+00:00|2025-10-06T13:05:12+00:00|2025-10-06T13:05:26+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
103w6Yz6RolST62jK7Hxr68Eg,2025-10-06 13:07:44.051502 UTC,2025-10-06 13:11:22.63974 UTC,13,2025-10-06T13:07:44+00:00|2025-10-06T13:07:49+00:00|2025-10-06T13:08:01+00:00|2025-10-06T13:08:25+00:00|2025-10-06T13:08:45+00:00|2025-10-06T13:09:17+00:00|2025-10-06T13:09:28+00:00|2025-10-06T13:09:42+00:00|2025-10-06T13:10:16+00:00|2025-10-06T13:10:30+00:00|2025-10-06T13:10:40+00:00|2025-10-06T13:10:59+00:00|2025-10-06T13:11:22+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
5937aeff-7a63-4f77-b89b-cba033a283e4,2025-10-06 15:00:53.245401 UTC,2025-10-06 15:01:31.601912 UTC,5,2025-10-06T15:00:53+00:00|2025-10-06T15:01:07+00:00|2025-10-06T15:01:15+00:00|2025-10-06T15:01:22+00:00|2025-10-06T15:01:31+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
93526098-1ec3-44b6-b3ec-724558d482d9,2025-10-06 16:06:40.764467 UTC,2025-10-06 16:07:34.185714 UTC,8,2025-10-06T16:06:40+00:00|2025-10-06T16:06:45+00:00|2025-10-06T16:06:50+00:00|2025-10-06T16:06:56+00:00|2025-10-06T16:07:04+00:00|2025-10-06T16:07:11+00:00|2025-10-06T16:07:19+00:00|2025-10-06T16:07:34+00:00,America/Los_Angeles,false,false,,,false,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
db59fefb-89dd-4652-b150-918875f6f497,2025-10-06 16:10:56.534611 UTC,2025-10-06 16:12:41.768695 UTC,5,2025-10-06T16:10:56+00:00|2025-10-06T16:10:59+00:00|2025-10-06T16:12:17+00:00|2025-10-06T16:12:23+00:00|2025-10-06T16:12:41+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
13ef8b9b-1c54-4f28-a5f7-8a1e94456a03,2025-10-06 16:14:13.783205 UTC,2025-10-06 16:19:12.921365 UTC,6,2025-10-06T16:14:13+00:00|2025-10-06T16:14:17+00:00|2025-10-06T16:14:20+00:00|2025-10-06T16:14:26+00:00|2025-10-06T16:14:32+00:00|2025-10-06T16:19:12+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
065OflyrRbSQdmd1P2FqHROmA,2025-10-06 16:23:24.751231 UTC,2025-10-06 16:26:07.27424 UTC,12,2025-10-06T16:23:24+00:00|2025-10-06T16:23:29+00:00|2025-10-06T16:23:42+00:00|2025-10-06T16:24:01+00:00|2025-10-06T16:24:24+00:00|2025-10-06T16:24:46+00:00|2025-10-06T16:25:01+00:00|2025-10-06T16:25:22+00:00|2025-10-06T16:25:29+00:00|2025-10-06T16:25:42+00:00|2025-10-06T16:25:51+00:00|2025-10-06T16:26:07+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1035B9Ay631TQ6_JHsS_Uh_xg,2025-10-06 16:29:39.665818 UTC,2025-10-06 16:31:35.048917 UTC,9,2025-10-06T16:29:39+00:00|2025-10-06T16:29:45+00:00|2025-10-06T16:29:55+00:00|2025-10-06T16:30:16+00:00|2025-10-06T16:30:27+00:00|2025-10-06T16:30:41+00:00|2025-10-06T16:30:51+00:00|2025-10-06T16:31:14+00:00|2025-10-06T16:31:35+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,false,
fadf2081-69eb-4f2c-9eaf-12e604fc9b13,2025-10-06 16:31:57.652838 UTC,2025-10-06 16:32:05.104031 UTC,2,2025-10-06T16:31:57+00:00|2025-10-06T16:32:05+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
072fb6f5-c5dd-4ece-bd9d-05cc0e19c573,2025-10-06 16:32:35.281954 UTC,2025-10-06 16:32:35.281954 UTC,1,2025-10-06T16:32:35+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
065sBEvp9x6StuG-6WgNCHvMA,2025-10-06 17:19:03.194468 UTC,2025-10-06 17:21:59.9392 UTC,12,2025-10-06T17:19:03+00:00|2025-10-06T17:19:09+00:00|2025-10-06T17:19:22+00:00|2025-10-06T17:19:38+00:00|2025-10-06T17:19:57+00:00|2025-10-06T17:20:18+00:00|2025-10-06T17:20:41+00:00|2025-10-06T17:20:53+00:00|2025-10-06T17:21:15+00:00|2025-10-06T17:21:34+00:00|2025-10-06T17:21:41+00:00|2025-10-06T17:21:59+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
03f6fcab-9bc9-4d3e-835e-d2ddea59da33,2025-10-06 19:38:16.918043 UTC,2025-10-06 19:43:18.970713 UTC,8,2025-10-06T19:38:16+00:00|2025-10-06T19:38:26+00:00|2025-10-06T19:39:11+00:00|2025-10-06T19:39:16+00:00|2025-10-06T19:40:16+00:00|2025-10-06T19:43:11+00:00|2025-10-06T19:43:14+00:00|2025-10-06T19:43:18+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,false,
d2cfb1f9-e111-4d3d-9f4b-5b39106849b2,2025-10-06 19:45:49.4459 UTC,2025-10-06 19:46:00.303711 UTC,8,2025-10-06T19:45:49+00:00|2025-10-06T19:45:51+00:00|2025-10-06T19:45:53+00:00|2025-10-06T19:45:53+00:00|2025-10-06T19:45:56+00:00|2025-10-06T19:45:59+00:00|2025-10-06T19:45:59+00:00|2025-10-06T19:46:00+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,false,
